Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,Gross Margin (%),Profit per Unit,Ship Days
4383,US-2023-158358-CHO-TRI-54000,2025-03-04,2028-08-28,Standard Class,158358,United States,Dover,New Hampshire,3820,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33333333333334,2.45,1273
4384,US-2023-165218-CHO-NUT-13000,2025-03-05,2028-08-31,Standard Class,165218,United States,Dallas,Texas,75220,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,71.34670487106017,2.4899999999999998,1275
4385,US-2023-165218-CHO-MIL-31000,2025-03-05,2028-08-31,Standard Class,165218,United States,Dallas,Texas,75220,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,64.92307692307692,2.11,1275
4386,US-2023-110898-CHO-TRI-54000,2025-03-06,2028-09-01,Standard Class,110898,United States,Chicago,Illinois,60623,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,65.33333333333333,2.45,1275
4387,US-2023-110898-CHO-SCR-58000,2025-03-06,2028-09-01,Standard Class,110898,United States,Chicago,Illinois,60623,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,69.44444444444444,2.5,1275
4388,US-2023-110898-CHO-TRI-54000,2025-03-06,2028-09-01,Standard Class,110898,United States,Chicago,Illinois,60623,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,65.33333333333333,2.4499999999999997,1275
4389,US-2023-155173-CHO-NUT-13000,2025-03-06,2028-08-30,Standard Class,155173,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1.0,71.34670487106017,2.49,1273
4390,US-2023-110898-CHO-FUD-51000,2025-03-06,2028-09-01,Standard Class,110898,United States,Chicago,Illinois,60623,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,66.66666666666666,2.4,1275
4391,US-2023-155173-CHO-MIL-31000,2025-03-06,2028-08-30,Standard Class,155173,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,64.92307692307693,2.11,1273
4392,US-2023-155173-CHO-TRI-54000,2025-03-06,2028-08-30,Standard Class,155173,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33333333333334,2.45,1273
4393,US-2023-137547-CHO-TRI-54000,2025-03-07,2028-09-01,Standard Class,137547,United States,Fort Worth,Texas,76106,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,65.33333333333333,2.4499999999999997,1274
4394,US-2023-137337-CHO-TRI-54000,2025-03-08,2028-09-01,Standard Class,137337,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,30.0,8,19.6,10.4,65.33333333333334,2.45,1273
4395,US-2023-169103-CHO-SCR-58000,2025-03-08,2028-09-02,Standard Class,169103,United States,Miami,Florida,33142,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,69.44444444444444,2.5,1274
4396,US-2023-140172-OTH-GUM-21000,2025-03-08,2028-09-02,Standard Class,140172,United States,Jackson,Michigan,49201,Other,Interior,OTH-GUM-21000,Wonka Gum,3.75,3,1.95,1.8,52.0,0.65,1274
4397,US-2023-140172-CHO-SCR-58000,2025-03-08,2028-09-02,Standard Class,140172,United States,Jackson,Michigan,49201,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,69.44444444444444,2.5,1274
4398,US-2023-137337-CHO-MIL-31000,2025-03-08,2028-09-01,Standard Class,137337,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2.11,1273
4399,US-2023-130400-CHO-NUT-13000,2025-03-08,2028-09-01,Standard Class,130400,United States,Dallas,Texas,75217,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,31.41,9,22.41,9.0,71.34670487106017,2.49,1273
4400,US-2023-106306-CHO-FUD-51000,2025-03-08,2028-08-28,Same Day,106306,United States,Glendale,Arizona,85301,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,66.66666666666666,2.4,1269
4401,US-2023-130400-CHO-SCR-58000,2025-03-08,2028-09-01,Standard Class,130400,United States,Dallas,Texas,75217,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,69.44444444444444,2.5,1273
4402,US-2023-111976-CHO-NUT-13000,2025-03-08,2028-09-01,Standard Class,111976,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,71.34670487106017,2.49,1273
4403,US-2023-137337-CHO-NUT-13000,2025-03-08,2028-09-01,Standard Class,137337,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,71.34670487106017,2.49,1273
4404,US-2023-130400-CHO-FUD-51000,2025-03-08,2028-09-01,Standard Class,130400,United States,Dallas,Texas,75217,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,66.66666666666666,2.4,1273
4405,US-2023-169103-CHO-NUT-13000,2025-03-08,2028-09-02,Standard Class,169103,United States,Miami,Florida,33142,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,71.34670487106017,2.4899999999999998,1274
4406,US-2023-111976-CHO-TRI-54000,2025-03-08,2028-09-01,Standard Class,111976,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,65.33333333333334,2.45,1273
4407,US-2023-153269-CHO-SCR-58000,2025-03-09,2028-09-01,First Class,153269,United States,Andover,Massachusetts,1810,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,69.44444444444444,2.5,1272
4408,US-2023-153269-CHO-NUT-13000,2025-03-09,2028-09-01,First Class,153269,United States,Andover,Massachusetts,1810,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,71.34670487106017,2.49,1272
4409,US-2023-153269-CHO-TRI-54000,2025-03-09,2028-09-01,First Class,153269,United States,Andover,Massachusetts,1810,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,65.33333333333333,2.4499999999999997,1272
4410,US-2023-153269-CHO-SCR-58000,2025-03-09,2028-09-01,First Class,153269,United States,Andover,Massachusetts,1810,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,69.44444444444444,2.5,1272
4411,US-2023-120803-CHO-MIL-31000,2025-03-09,2028-09-02,Standard Class,120803,United States,Milford,Connecticut,6460,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,64.92307692307693,2.1100000000000003,1273
4412,US-2023-112977-CHO-MIL-31000,2025-03-10,2028-09-05,Standard Class,112977,United States,Long Beach,New York,11561,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,64.92307692307692,2.11,1275
4413,US-2023-159016-CHO-SCR-58000,2025-03-10,2028-08-31,First Class,159016,United States,Los Angeles,California,90008,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,69.44444444444444,2.5,1270
4414,US-2023-108959-CHO-SCR-58000,2025-03-10,2028-09-03,Second Class,108959,United States,Glendale,Arizona,85301,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,69.44444444444444,2.5,1273
4415,US-2023-122182-CHO-SCR-58000,2025-03-10,2028-09-03,Standard Class,122182,United States,Philadelphia,Pennsylvania,19143,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,69.44444444444444,2.5,1273
4416,US-2023-169663-CHO-NUT-13000,2025-03-10,2028-09-02,First Class,169663,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,71.34670487106017,2.4899999999999998,1272
4417,US-2023-169663-CHO-TRI-54000,2025-03-10,2028-09-02,First Class,169663,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,65.33333333333333,2.4499999999999997,1272
4418,US-2023-159016-CHO-FUD-51000,2025-03-10,2028-08-31,First Class,159016,United States,Los Angeles,California,90008,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,28.8,8,19.2,9.6,66.66666666666666,2.4,1270
4419,US-2023-122511-CHO-MIL-31000,2025-03-11,2028-08-31,Same Day,122511,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,64.92307692307692,2.11,1269
4420,US-2023-146171-CHO-NUT-13000,2025-03-11,2028-09-04,Standard Class,146171,United States,Columbus,Georgia,31907,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,71.34670487106017,2.49,1273
4421,US-2023-128902-CHO-MIL-31000,2025-03-11,2028-09-04,Standard Class,128902,United States,Vineland,New Jersey,8360,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2.11,1273
4422,US-2023-118255-CHO-MIL-31000,2025-03-11,2028-09-02,First Class,118255,United States,Eagan,Minnesota,55122,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2.11,1271
4423,US-2023-146171-CHO-SCR-58000,2025-03-11,2028-09-04,Standard Class,146171,United States,Columbus,Georgia,31907,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,69.44444444444444,2.5,1273
4424,US-2023-118255-CHO-FUD-51000,2025-03-11,2028-09-02,First Class,118255,United States,Eagan,Minnesota,55122,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,66.66666666666666,2.4,1271
4425,US-2023-127138-CHO-NUT-13000,2025-03-12,2028-09-04,Second Class,127138,United States,San Francisco,California,94109,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,71.34670487106017,2.4899999999999998,1272
4426,US-2023-127138-CHO-SCR-58000,2025-03-12,2028-09-04,Second Class,127138,United States,San Francisco,California,94109,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,69.44444444444444,2.5,1272
4427,US-2023-119683-CHO-SCR-58000,2025-03-12,2028-09-05,Second Class,119683,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,69.44444444444444,2.5,1273
4428,US-2023-127138-CHO-MIL-31000,2025-03-12,2028-09-04,Second Class,127138,United States,San Francisco,California,94109,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,64.92307692307692,2.11,1272
4429,US-2023-115504-CHO-SCR-58000,2025-03-12,2028-09-06,Standard Class,115504,United States,Monroe,Louisiana,71203,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,69.44444444444444,2.5,1274
4430,US-2023-119270-CHO-SCR-58000,2025-03-12,2028-09-05,Standard Class,119270,United States,Los Angeles,California,90036,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,69.44444444444444,2.5,1273
4431,US-2023-127138-CHO-FUD-51000,2025-03-12,2028-09-04,Second Class,127138,United States,San Francisco,California,94109,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,66.66666666666666,2.4,1272
4432,US-2023-114013-CHO-MIL-31000,2025-03-13,2028-09-04,Second Class,114013,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2.11,1271
4433,US-2023-136301-OTH-LIC-15000,2025-03-13,2028-09-04,Second Class,136301,United States,San Francisco,California,94109,Other,Pacific,OTH-LIC-15000,Lickable Wallpaper,40.0,2,20.0,20.0,50.0,10.0,1271
4434,US-2023-108637-CHO-MIL-31000,2025-03-13,2028-09-07,Standard Class,108637,United States,Waynesboro,Virginia,22980,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2.11,1274
4435,US-2023-159373-CHO-NUT-13000,2025-03-13,2028-09-07,Standard Class,159373,United States,San Antonio,Texas,78207,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,71.34670487106017,2.4899999999999998,1274
4436,US-2023-158834-SUG-HAI-55000,2025-03-13,2028-09-05,First Class,158834,United States,Scottsdale,Arizona,85254,Sugar,Pacific,SUG-HAI-55000,Hair Toffee,22.5,5,17.5,5.0,77.77777777777779,3.5,1272
4437,US-2023-108637-CHO-TRI-54000,2025-03-13,2028-09-07,Standard Class,108637,United States,Waynesboro,Virginia,22980,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33333333333334,2.45,1274
4438,US-2023-119123-CHO-MIL-31000,2025-03-13,2028-09-07,Standard Class,119123,United States,Riverside,California,92503,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98,64.92307692307692,2.11,1274
4439,US-2023-114013-CHO-NUT-13000,2025-03-13,2028-09-04,Second Class,114013,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,71.34670487106017,2.4899999999999998,1271
4440,US-2023-159373-CHO-TRI-54000,2025-03-13,2028-09-07,Standard Class,159373,United States,San Antonio,Texas,78207,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33333333333334,2.45,1274
4441,US-2023-114013-CHO-TRI-54000,2025-03-13,2028-09-04,Second Class,114013,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,65.33333333333334,2.45,1271
4442,US-2023-108637-CHO-SCR-58000,2025-03-13,2028-09-07,Standard Class,108637,United States,Waynesboro,Virginia,22980,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,69.44444444444444,2.5,1274
4443,US-2023-159373-CHO-FUD-51000,2025-03-13,2028-09-07,Standard Class,159373,United States,San Antonio,Texas,78207,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,66.66666666666666,2.4,1274
4444,US-2023-114013-CHO-NUT-13000,2025-03-13,2028-09-04,Second Class,114013,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,71.34670487106017,2.4899999999999998,1271
4445,US-2023-114013-CHO-TRI-54000,2025-03-13,2028-09-04,Second Class,114013,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,65.33333333333333,2.45,1271
4446,US-2023-114013-OTH-LIC-15000,2025-03-13,2028-09-04,Second Class,114013,United States,Philadelphia,Pennsylvania,19134,Other,Atlantic,OTH-LIC-15000,Lickable Wallpaper,40.0,2,20.0,20.0,50.0,10.0,1271
4447,US-2023-136301-CHO-NUT-13000,2025-03-13,2028-09-04,Second Class,136301,United States,San Francisco,California,94109,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,71.34670487106017,2.4899999999999998,1271
4448,US-2023-114013-CHO-FUD-51000,2025-03-13,2028-09-04,Second Class,114013,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,66.66666666666666,2.4,1271
4449,US-2023-114013-CHO-NUT-13000,2025-03-13,2028-09-04,Second Class,114013,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,71.34670487106017,2.4899999999999998,1271
4450,US-2023-158834-CHO-SCR-58000,2025-03-13,2028-09-05,First Class,158834,United States,Scottsdale,Arizona,85254,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,69.44444444444444,2.5,1272
4451,US-2023-114013-CHO-SCR-58000,2025-03-13,2028-09-04,Second Class,114013,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,69.44444444444444,2.5,1271
4452,CA-2023-139675-CHO-SCR-58000,2025-03-13,2028-09-07,Second Class,139675,Canada,Calgary,Alberta,T2C,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,69.44444444444444,2.5,1274
4453,CA-2023-139675-CHO-MIL-31000,2025-03-13,2028-09-07,Second Class,139675,Canada,Calgary,Alberta,T2C,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,26.0,8,16.88,9.12,64.92307692307692,2.11,1274
4454,US-2023-162082-CHO-TRI-54000,2025-03-14,2028-09-06,First Class,162082,United States,Harlingen,Texas,78550,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,65.33333333333333,2.45,1272
4455,US-2023-124793-CHO-NUT-13000,2025-03-14,2028-09-05,First Class,124793,United States,Seattle,Washington,98103,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,71.34670487106017,2.49,1271
4456,US-2023-102134-CHO-MIL-31000,2025-03-14,2028-09-08,Standard Class,102134,United States,Green Bay,Wisconsin,54302,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2.11,1274
4457,US-2023-154361-CHO-NUT-13000,2025-03-14,2028-09-08,Standard Class,154361,United States,Columbus,Ohio,43229,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,71.34670487106017,2.4899999999999998,1274
4458,US-2023-162082-CHO-FUD-51000,2025-03-14,2028-09-06,First Class,162082,United States,Harlingen,Texas,78550,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,25.2,7,16.8,8.4,66.66666666666667,2.4,1272
4459,US-2023-133802-CHO-MIL-31000,2025-03-14,2028-09-09,Standard Class,133802,United States,Redwood City,California,94061,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,64.92307692307693,2.11,1275
4460,US-2023-162082-CHO-NUT-13000,2025-03-14,2028-09-06,First Class,162082,United States,Harlingen,Texas,78550,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1.0,71.34670487106017,2.49,1272
4461,US-2023-138968-CHO-FUD-51000,2025-03-15,2028-09-05,First Class,138968,United States,San Francisco,California,94110,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,66.66666666666666,2.4,1270
4462,US-2023-149272-CHO-NUT-13000,2025-03-15,2028-09-08,Standard Class,149272,United States,Bryan,Texas,77803,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,71.34670487106017,2.4899999999999998,1273
4463,US-2023-138968-CHO-NUT-13000,2025-03-15,2028-09-05,First Class,138968,United States,San Francisco,California,94110,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,71.34670487106017,2.49,1270
4464,US-2023-149272-CHO-FUD-51000,2025-03-15,2028-09-08,Standard Class,149272,United States,Bryan,Texas,77803,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,25.2,7,16.8,8.4,66.66666666666667,2.4,1273
4465,US-2023-140571-CHO-SCR-58000,2025-03-15,2028-09-08,Standard Class,140571,United States,Jackson,Mississippi,39212,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,50.4,14,35.0,15.4,69.44444444444444,2.5,1273
4466,US-2023-140571-CHO-SCR-58000,2025-03-15,2028-09-08,Standard Class,140571,United States,Jackson,Mississippi,39212,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,69.44444444444444,2.5,1273
4467,US-2023-113509-CHO-SCR-58000,2025-03-15,2028-09-08,Standard Class,113509,United States,Philadelphia,Pennsylvania,19143,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,69.44444444444444,2.5,1273
4468,US-2023-131737-CHO-NUT-13000,2025-03-17,2028-09-06,Same Day,131737,United States,Columbia,Maryland,21044,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,71.34670487106017,2.4899999999999998,1269
4469,US-2023-131737-CHO-MIL-31000,2025-03-17,2028-09-06,Same Day,131737,United States,Columbia,Maryland,21044,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,64.92307692307693,2.11,1269
4470,US-2023-128111-CHO-TRI-54000,2025-03-17,2028-09-12,Standard Class,128111,United States,Malden,Massachusetts,2148,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33333333333334,2.45,1275
4471,US-2023-115476-CHO-SCR-58000,2025-03-17,2028-09-06,Same Day,115476,United States,Newark,Delaware,19711,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,69.44444444444444,2.5,1269
4472,US-2023-131737-CHO-FUD-51000,2025-03-17,2028-09-06,Same Day,131737,United States,Columbia,Maryland,21044,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,66.66666666666666,2.4,1269
4473,US-2023-115476-CHO-SCR-58000,2025-03-17,2028-09-06,Same Day,115476,United States,Newark,Delaware,19711,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,69.44444444444444,2.5,1269
4474,US-2023-134544-CHO-MIL-31000,2025-03-17,2028-09-08,Second Class,134544,United States,San Francisco,California,94109,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2.11,1271
4475,US-2023-120929-CHO-TRI-54000,2025-03-18,2028-09-10,Second Class,120929,United States,Memphis,Tennessee,38109,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,65.33333333333333,2.4499999999999997,1272
4476,US-2023-113292-CHO-NUT-13000,2025-03-18,2028-09-09,Second Class,113292,United States,Columbia,Tennessee,38401,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,71.34670487106017,2.4899999999999998,1271
4477,US-2023-106383-CHO-SCR-58000,2025-03-19,2028-09-10,Second Class,106383,United States,Littleton,Colorado,80122,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,69.44444444444444,2.5,1271
4478,US-2023-136371-CHO-MIL-31000,2025-03-19,2028-09-10,Second Class,136371,United States,Oceanside,New York,11572,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,64.92307692307692,2.11,1271
